DBUID,dbpop2021,lon,lat,ONS_ID,ONS_Name,ONS_Region,rurality,num_unhealthy,num_healthy,costing,distance
35470254003,29,-76.68075280646315,45.47498000060826,3718,Renfrew,Renfrew,town,9,3,auto,10
35470250016,5,-76.71733582348934,45.480220039803015,3708,Horton,Renfrew,rural,9,3,auto,15
35470257003,43,-76.69507381297721,45.47611859387067,3718,Renfrew,Renfrew,town,9,3,auto,10
35470257011,27,-76.69895954770769,45.47747708591797,3718,Renfrew,Renfrew,town,9,3,auto,10
35470250010,5,-76.71994130181814,45.480764392641326,3708,Horton,Renfrew,rural,9,3,auto,15
35470253003,10,-76.69131516100607,45.4753263144214,3718,Renfrew,Renfrew,town,9,3,auto,10
35470257004,24,-76.69552160911577,45.4758401815399,3718,Renfrew,Renfrew,town,9,3,auto,10
35470250015,10,-76.71658436396902,45.479584856708364,3708,Horton,Renfrew,rural,9,3,auto,15
35470250011,15,-76.7192315241696,45.480209763537836,3708,Horton,Renfrew,rural,9,3,auto,15
35470253016,42,-76.6892405432105,45.47484620415872,3718,Renfrew,Renfrew,town,9,3,auto,10
35470250014,15,-76.7165930806577,45.47957974853075,3708,Horton,Renfrew,rural,9,3,auto,15
35470254006,27,-76.67972077788998,45.47327493480242,3718,Renfrew,Renfrew,town,9,3,auto,10
35470253007,67,-76.69428327645439,45.474186407266025,3718,Renfrew,Renfrew,town,9,3,auto,10
35470259006,48,-76.67759979479325,45.472517045446935,3718,Renfrew,Renfrew,town,9,3,auto,10
35470250012,10,-76.7184669463664,45.47957714298272,3708,Horton,Renfrew,rural,9,3,auto,15
35470253018,5,-76.68772813777433,45.473684371581015,3718,Renfrew,Renfrew,town,9,3,auto,10
35470256001,46,-76.69560149259517,45.47188850672164,3718,Renfrew,Renfrew,town,9,3,auto,10
35470255008,41,-76.68808629711067,45.47063890539138,3718,Renfrew,Renfrew,town,9,3,auto,10
35470257013,22,-76.69713729143425,45.4721032188173,3718,Renfrew,Renfrew,town,9,3,auto,10
35470258002,25,-76.682646191373,45.469665330401995,3718,Renfrew,Renfrew,town,9,3,auto,10
35470258004,277,-76.68101048870253,45.46626235706588,3718,Renfrew,Renfrew,town,9,3,auto,10
35470255012,21,-76.68442496066271,45.469307043031506,3718,Renfrew,Renfrew,town,9,3,auto,10
35470255005,22,-76.69060446654892,45.47089800478463,3718,Renfrew,Renfrew,town,9,3,auto,10
35470269004,48,-76.51313568867539,45.42682407110825,3713,McNab/Braeside,Renfrew,rural,16,5,auto,15
35470256002,44,-76.69513533132422,45.47110019549765,3718,Renfrew,Renfrew,town,9,3,auto,10
35470257014,10,-76.69825229997322,45.47170819439977,3718,Renfrew,Renfrew,town,9,3,auto,10
35470255007,31,-76.68896713551271,45.4701320580212,3718,Renfrew,Renfrew,town,9,3,auto,10
35470258003,22,-76.68361260526615,45.46923514226165,3718,Renfrew,Renfrew,town,9,3,auto,10
35470255006,15,-76.69049191619742,45.47022146510562,3718,Renfrew,Renfrew,town,9,3,auto,10
35470256004,39,-76.69781481847868,45.47127702379948,3718,Renfrew,Renfrew,town,9,3,auto,10
35470255011,46,-76.68656826045289,45.46909034145785,3718,Renfrew,Renfrew,town,9,3,auto,10
35470256006,34,-76.69059092560065,45.46944939307343,3718,Renfrew,Renfrew,town,9,3,auto,10
35470256003,33,-76.6973561794053,45.47049448414782,3718,Renfrew,Renfrew,town,9,3,auto,10
35470293021,27,-76.94446988447875,45.498789597651864,3701,Admaston/Bromley,Renfrew,rural,1,0,auto,15
35470269006,219,-76.58029760858275,45.40676429511523,3713,McNab/Braeside,Renfrew,rural,2,0,auto,15
35470292002,126,-76.70990353855332,45.45647272279809,3701,Admaston/Bromley,Renfrew,rural,9,3,auto,15
35470249018,18,-76.75637194005084,45.4538152521713,3701,Admaston/Bromley,Renfrew,rural,9,3,auto,15
35470260008,22,-76.67649106822776,45.47651807916975,3718,Renfrew,Renfrew,town,9,3,auto,10
35470252008,28,-76.69349621743721,45.478525180153206,3718,Renfrew,Renfrew,town,9,3,auto,10
35470261002,348,-76.6710692332757,45.47519835832778,3718,Renfrew,Renfrew,town,9,3,auto,10
35470260012,37,-76.68298096463988,45.47660810978938,3718,Renfrew,Renfrew,town,9,3,auto,10
35470260009,33,-76.67525751734459,45.475165995504604,3718,Renfrew,Renfrew,town,9,3,auto,10
35470251004,10,-76.69681736215924,45.47936272343668,3718,Renfrew,Renfrew,town,9,3,auto,10
35470251009,33,-76.7012358476038,45.47880826956,3718,Renfrew,Renfrew,town,9,3,auto,10
35470261001,27,-76.67245648372791,45.47524210573708,3718,Renfrew,Renfrew,town,9,3,auto,10
35470251008,5,-76.6990214893861,45.479184945498545,3718,Renfrew,Renfrew,town,9,3,auto,10
35470260011,58,-76.68257585579829,45.476268514405504,3718,Renfrew,Renfrew,town,9,3,auto,10
35470251007,27,-76.69896424888759,45.47921989270628,3718,Renfrew,Renfrew,town,9,3,auto,10
35470264004,19,-76.66222652502286,45.4696307871378,3718,Renfrew,Renfrew,town,9,3,auto,10
35470257001,35,-76.69580488935394,45.478542821478825,3718,Renfrew,Renfrew,town,9,3,auto,10
35470259001,10,-76.6744514645627,45.474530949974,3718,Renfrew,Renfrew,town,9,3,auto,10
35470251006,32,-76.69772139655414,45.47824348671878,3718,Renfrew,Renfrew,town,9,3,auto,10
35470293017,48,-76.88153148990946,45.45834830565874,3701,Admaston/Bromley,Renfrew,rural,0,0,auto,15
35470292016,39,-76.68242739501834,45.43309240400785,3701,Admaston/Bromley,Renfrew,rural,9,3,auto,15
35470269005,10,-76.49979616947218,45.41143889254546,3713,McNab/Braeside,Renfrew,rural,12,4,auto,15
35470270001,5,-76.50134949312606,45.41049837044931,3713,McNab/Braeside,Renfrew,rural,12,4,auto,15
35470265006,76,-76.6498706105529,45.46417822559884,3708,Horton,Renfrew,rural,9,3,auto,15
35470254004,35,-76.68237633890037,45.4732538801532,3718,Renfrew,Renfrew,town,9,3,auto,10
35470261003,50,-76.67226445733785,45.4703949524082,3718,Renfrew,Renfrew,town,9,3,auto,10
35470259007,62,-76.67836512184773,45.472064360377814,3718,Renfrew,Renfrew,town,9,3,auto,10
35470250013,15,-76.717688472155,45.47894296340593,3708,Horton,Renfrew,rural,9,3,auto,15
35470253015,48,-76.69063468299622,45.47372446751286,3718,Renfrew,Renfrew,town,9,3,auto,10
35470261004,78,-76.674126788069,45.47072699740424,3718,Renfrew,Renfrew,town,9,3,auto,10
35470254005,49,-76.68109630361228,45.471864776355424,3718,Renfrew,Renfrew,town,9,3,auto,10
35470253017,31,-76.68855993749503,45.473183860167104,3718,Renfrew,Renfrew,town,9,3,auto,10
35470254012,27,-76.68656443350628,45.47274643368556,3718,Renfrew,Renfrew,town,9,3,auto,10
35470253006,41,-76.69267637336367,45.47426133318296,3718,Renfrew,Renfrew,town,9,3,auto,10
35470254010,31,-76.68431034880537,45.47207119071699,3718,Renfrew,Renfrew,town,9,3,auto,10
35470261005,37,-76.67060217265507,45.47010359060505,3718,Renfrew,Renfrew,town,9,3,auto,10
35470259008,58,-76.68090250253033,45.47048263756263,3718,Renfrew,Renfrew,town,9,3,auto,10
35470265010,16,-76.62705710070145,45.46227306722048,3708,Horton,Renfrew,rural,9,3,auto,15
35470253012,31,-76.69137954933912,45.473257003220766,3718,Renfrew,Renfrew,town,9,3,auto,10
35470293016,18,-76.88297648386431,45.42183319666287,3701,Admaston/Bromley,Renfrew,rural,0,0,auto,15
35470294012,17,-76.93820501079433,45.415022197242934,3703,Bonnechere Valley,Renfrew,rural,0,0,auto,15
35470293014,17,-76.77771941468515,45.45733404178331,3701,Admaston/Bromley,Renfrew,rural,10,3,auto,15
35470293015,5,-76.783053924753,45.45679382067929,3701,Admaston/Bromley,Renfrew,rural,10,3,auto,15
35470270003,293,-76.52183990415334,45.39676194624969,3713,McNab/Braeside,Renfrew,rural,1,0,auto,15
35470265015,15,-76.63651395695385,45.42338102646157,3708,Horton,Renfrew,rural,10,3,auto,15
35470292004,59,-76.74381171532796,45.43754999596904,3701,Admaston/Bromley,Renfrew,rural,9,3,auto,15
35470239012,10,-76.98434809437023,45.48358653532508,3703,Bonnechere Valley,Renfrew,rural,3,1,auto,15
35470291001,10,-76.68151659650009,45.424774909138605,3706,Greater Madawaska,Renfrew,rural,8,3,auto,15
35470239013,54,-76.96602845133633,45.46876765087224,3703,Bonnechere Valley,Renfrew,rural,1,0,auto,15
35470291004,10,-76.64693477449603,45.40557209231317,3706,Greater Madawaska,Renfrew,rural,8,3,auto,15
35470269007,5,-76.58501140863919,45.39208979184852,3713,McNab/Braeside,Renfrew,rural,9,3,auto,15
35470291006,53,-76.73050870882784,45.3752963128607,3706,Greater Madawaska,Renfrew,rural,0,0,auto,15
35470291008,5,-76.71959069369915,45.398315349444196,3706,Greater Madawaska,Renfrew,rural,0,0,auto,15
35470292008,64,-76.80765120642049,45.385775904293546,3701,Admaston/Bromley,Renfrew,rural,1,0,auto,15
35470293019,15,-76.89432270471434,45.39456951356496,3701,Admaston/Bromley,Renfrew,rural,0,0,auto,15
35090105003,113,-76.2251457860986,45.24487030144016,3405,Mississippi Mills,Lanark,rural,13,2,auto,15
35061140005,63,-76.01243970451814,45.209335194308046,3075,MUNSTER - ASHTON,OTTAWA,rural,18,4,auto,15
35090105004,78,-76.24325545745644,45.25051898018212,3405,Mississippi Mills,Lanark,rural,16,3,auto,15
35061140003,30,-76.00904006821204,45.20506031653228,3075,MUNSTER - ASHTON,OTTAWA,rural,15,4,auto,15
35090156001,33,-76.26895425930833,45.23353095549662,3405,Mississippi Mills,Lanark,rural,8,2,auto,15
35090107004,45,-76.18882556441329,45.23441929055697,3405,Mississippi Mills,Lanark,rural,16,5,auto,15
35061140008,38,-76.01610818750939,45.203087493182814,3075,MUNSTER - ASHTON,OTTAWA,rural,18,5,auto,15
35090105008,15,-76.18714216223758,45.23311139875427,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090109003,29,-76.19091653536002,45.22853302135905,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090109004,21,-76.19011645384595,45.227920018197935,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090136007,70,-76.10760439206405,45.197277445433485,3405,Mississippi Mills,Lanark,rural,17,5,auto,15
35090110001,48,-76.18427121136743,45.226464634989384,3405,Mississippi Mills,Lanark,rural,17,5,auto,15
35090106002,24,-76.19916202679623,45.22747694096395,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090111001,32,-76.19363531089684,45.22545449925819,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090111005,35,-76.19210705436612,45.225488001097766,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090111006,26,-76.19184447347266,45.22434580944442,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090156002,43,-76.27946563202138,45.22385962150986,3405,Mississippi Mills,Lanark,rural,7,2,auto,15
35090106005,69,-76.20536849591322,45.224926188056614,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090111011,38,-76.19714083378081,45.2252572254601,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090110004,24,-76.19000527177975,45.22398402658198,3405,Mississippi Mills,Lanark,rural,18,5,auto,15
35090106003,38,-76.20325084972555,45.22540806305245,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090159016,21,-76.53602619501206,44.8642405080845,3409,Tay Valley,Lanark,rural,1,0,auto,15
35090159018,21,-76.57620005045412,44.851788781082796,3409,Tay Valley,Lanark,rural,1,0,auto,15
35061140014,111,-76.01509463891773,45.167650318560554,3075,MUNSTER - ASHTON,OTTAWA,rural,27,9,auto,15
35090136005,33,-76.10681410899676,45.18675790263856,3405,Mississippi Mills,Lanark,rural,17,5,auto,15
35090134008,26,-76.13024068641462,45.15868630743276,3405,Mississippi Mills,Lanark,rural,17,5,auto,15
35090115003,113,-76.32882669335117,45.18021350048132,3405,Mississippi Mills,Lanark,rural,0,0,auto,15
35090134011,5,-76.140596931309,45.15502473462705,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090138006,10,-76.0432462944783,45.13592424456208,3401,Beckwith,Lanark,rural,13,4,auto,15
35090107001,193,-76.19163140240143,45.23440500337627,3405,Mississippi Mills,Lanark,rural,17,4,auto,15
35090107002,56,-76.18930826080042,45.232941548366284,3405,Mississippi Mills,Lanark,rural,18,5,auto,15
35090105005,60,-76.23381900767696,45.22475217154788,3405,Mississippi Mills,Lanark,rural,8,2,auto,15
35090105009,33,-76.18927089473516,45.23296383256876,3405,Mississippi Mills,Lanark,rural,18,5,auto,15
35090107003,29,-76.19142729955668,45.2327927394497,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090107018,72,-76.20041683314771,45.23313405508038,3405,Mississippi Mills,Lanark,rural,17,5,auto,15
35090109001,18,-76.19059605186759,45.23216016837374,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090107005,25,-76.1935410131081,45.23260098723295,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090107006,50,-76.19431406382492,45.233149177565,3405,Mississippi Mills,Lanark,rural,18,5,auto,15
35090108001,24,-76.19194808954886,45.23133056037223,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090107019,15,-76.20034954742971,45.23306894583654,3405,Mississippi Mills,Lanark,rural,18,5,auto,15
35090107016,15,-76.1973385084538,45.232758161429324,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090108002,27,-76.19190645199266,45.23135596601779,3405,Mississippi Mills,Lanark,rural,18,5,auto,15
35090107008,24,-76.19407433511394,45.23115223515154,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090109005,113,-76.184157905151,45.22841756293716,3405,Mississippi Mills,Lanark,rural,17,5,auto,15
35090108011,10,-76.19405345027448,45.23116551987081,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090108003,33,-76.1913691626724,45.230494213299394,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090109006,50,-76.18319630213072,45.22900785847533,3405,Mississippi Mills,Lanark,rural,15,4,auto,15
35090107015,10,-76.19964021253688,45.23126428134157,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090106004,33,-76.20322164197351,45.2253860625127,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090111009,29,-76.19545850544296,45.22416432050149,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090111012,5,-76.19676275933712,45.22440406418551,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090105006,81,-76.23352279944052,45.22451855628555,3405,Mississippi Mills,Lanark,rural,8,2,auto,15
35090112001,57,-76.20137659938244,45.22399802388441,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090110006,63,-76.19084411830936,45.22189111711328,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090106006,38,-76.2054061337282,45.22394813394369,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090112002,43,-76.20427033408153,45.222103969172174,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090110005,28,-76.19048841706318,45.22078357672261,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090111014,20,-76.19450282480706,45.22151699003683,3405,Mississippi Mills,Lanark,rural,20,5,auto,15
35090110007,34,-76.1916793389025,45.22088834468677,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090106007,25,-76.206076212840955,45.22242357014969,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090112007,32,-76.19451649027695,45.21940754834471,3405,Mississippi Mills,Lanark,rural,20,5,auto,15
35090179010,21,-76.53800072808043,44.83520477039822,3409,Tay Valley,Lanark,rural,4,1,auto,15
35090179013,72,-76.51969523800047,44.810511023403116,3409,Tay Valley,Lanark,rural,3,0,auto,15
35090179012,61,-76.57428829101363,44.81581880932585,3409,Tay Valley,Lanark,rural,1,0,auto,15
35061695007,77,-75.66800560695529,45.38622933752344,3002,ALTA VISTA,OTTAWA,urban,1,2,pedestrian,10
35061140009,60,-76.04474154865933,45.180830805647176,3075,MUNSTER - ASHTON,OTTAWA,rural,24,6,auto,15
35090108004,15,-76.1923769092272,45.22987151760426,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090107009,23,-76.19496319896538,45.23094038626045,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090108006,22,-76.19052263821173,45.22984259847315,3405,Mississippi Mills,Lanark,rural,18,5,auto,15
35090107012,24,-76.19645888994116,45.229972528852954,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090107014,29,-76.19757556228369,45.2308189887918,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090108010,56,-76.19492317158598,45.22922703169708,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090108005,52,-76.19126529215062,45.22945517668616,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090108009,37,-76.19422968485529,45.22869462168279,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090107013,37,-76.1973683044022,45.22938201219688,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090108008,74,-76.19420271347775,45.22871181641657,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090108007,35,-76.19302825880544,45.228557166440055,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35470293003,32,-76.86246719966114,45.48687971285585,3701,Admaston/Bromley,Renfrew,rural,0,0,auto,15
35470262007,5,-76.67667726550944,45.4659433184148,3718,Renfrew,Renfrew,town,9,3,auto,10
35470262008,15,-76.67829445147123,45.46397977552478,3718,Renfrew,Renfrew,town,9,3,auto,10
35470264013,59,-76.67005834234023,45.46227867770845,3718,Renfrew,Renfrew,town,9,3,auto,10
35470262009,92,-76.67798182742249,45.4631445617765,3718,Renfrew,Renfrew,town,9,3,auto,10
35470262004,29,-76.6738673930443,45.46251915511588,3718,Renfrew,Renfrew,town,9,3,auto,10
35470258005,54,-76.68228946548157,45.46325418615141,3718,Renfrew,Renfrew,town,9,3,auto,10
35470292001,53,-76.70596990717455,45.46297829204679,3701,Admaston/Bromley,Renfrew,rural,9,3,auto,15
35470263001,39,-76.6717092721471,45.461959163173375,3718,Renfrew,Renfrew,town,9,3,auto,10
35470258006,106,-76.68091148521239,45.46211679526224,3718,Renfrew,Renfrew,town,9,3,auto,10
35470263002,38,-76.67245381212412,45.46145777950173,3718,Renfrew,Renfrew,town,9,3,auto,10
35090110008,10,-76.19160054543116,45.22006442038853,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090112003,54,-76.20496890204781,45.22168991103339,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090113001,44,-76.19165091917257,45.219314738949734,3405,Mississippi Mills,Lanark,rural,20,5,auto,15
35090112008,62,-76.19408778576539,45.21847952161228,3405,Mississippi Mills,Lanark,rural,20,5,auto,15
35090112005,43,-76.197259406682,45.218759734925996,3405,Mississippi Mills,Lanark,rural,20,5,auto,15
35090136006,35,-76.09215758758455,45.1958107092546,3405,Mississippi Mills,Lanark,rural,18,6,auto,15
35090113003,91,-76.18986437989838,45.216754856921966,3405,Mississippi Mills,Lanark,rural,18,5,auto,15
35090113002,20,-76.19164491215413,45.21736389671735,3405,Mississippi Mills,Lanark,rural,19,5,auto,15
35090112006,19,-76.19901050739296,45.2176890789498,3405,Mississippi Mills,Lanark,rural,20,5,auto,15
35090136003,52,-76.10787227752768,45.19748782185039,3405,Mississippi Mills,Lanark,rural,17,5,auto,15
35090156004,203,-76.30661488611689,45.21017520423525,3405,Mississippi Mills,Lanark,rural,1,0,auto,15
35090114003,109,-76.25199838735661,45.20272159914399,3405,Mississippi Mills,Lanark,rural,0,0,auto,15
35470293012,59,-76.80033793878599,45.46808864936656,3701,Admaston/Bromley,Renfrew,rural,8,1,auto,15
35470239011,19,-76.98006890196363,45.499617997439124,3714,North Algona Wilberforce,Renfrew,rural,1,0,auto,15
35470292003,73,-76.73641831259941,45.44772129209947,3701,Admaston/Bromley,Renfrew,rural,9,3,auto,15
35470292017,23,-76.67383762643404,45.441779144818526,3701,Admaston/Bromley,Renfrew,rural,8,3,auto,15
35470254001,64,-76.68327856613057,45.47566760987362,3718,Renfrew,Renfrew,town,9,3,auto,10
35470257008,18,-76.70053740781617,45.47825709953403,3718,Renfrew,Renfrew,town,9,3,auto,10
35470251005,34,-76.69710624564972,45.47775603052605,3718,Renfrew,Renfrew,town,9,3,auto,10
35470259003,39,-76.67666971003884,45.47423191586504,3718,Renfrew,Renfrew,town,9,3,auto,10
35470252007,10,-76.69478773539787,45.47772194916599,3718,Renfrew,Renfrew,town,9,3,auto,10
